甜甜,0.04286132181024961
景甜,0.03958172580911531
舒畅,0.028456810499150893
特效,0.018813189389132283
不错,0.018610849461244663
拖沓,0.014720144659714513
意外,0.011861500179441653
温柔,0.010642198635413425
甜美,0.008529808190522063
无聊,0.008359836256842113
厉害,0.007936887797896348
精致,0.007632624641919756
年轻,0.007448335063478175
骄傲,0.007448335063478175
一星,0.007327576695737609
尴尬,0.007318677133482288
很美,0.007091454784358774
漂亮,0.006726736961634951
诚意,0.005880028099215086
聪明,0.0057372314337662015
宽厚,0.0057372314337662015
良心,0.0057372314337662015
新颖,0.0057372314337662015
有趣,0.0057372314337662015
富贵,0.0057372314337662015
贫穷,0.0057372314337662015
快乐,0.0057372314337662015
鲜艳,0.0057372314337662015
落差,0.0057372314337662015
很大,0.0057372314337662015
善良,0.0057372314337662015
最爱,0.0057372314337662015
完整,0.0057372314337662015
美艳,0.0057372314337662015
很俗,0.0057372314337662015
演技,0.019545575563036096
剧情,0.016865621808764875
男主,0.015582828326411552
演员,0.008773404545382954
女主,0.007653746421136662
套路,0.007143035603394638
电视剧,0.006833569125869162
背景,0.005163067798734635
古装,0.004727788804307292
国产,0.004711468859674102
历史,0.004515176064259665
故事,0.004393125368708293
狗血,0.0039772978710863405
台词,0.003952947653783403
智商,0.003891412067147363
用心,0.0038874779987939853
水军,0.0036003128029076614
编剧,0.003488206942102054
眼神,0.003389926872816021
角色,0.003380244787135165
老套,0.0033781446675412974
人物,0.0032669737684197574
颜值,0.003235433516868534
主角,0.0032297854218843926
配角,0.0029393394026442517
主演,0.00290725014614096
观众,0.002875573005096632
场景,0.0028640606996919843
男女,0.0028034423644761257
造型,0.0027959773841185536
结局,0.002730015367854993
古装剧,0.002699844083435615
表情,0.002693931892398241
老戏骨,0.0026863935428746194
珍珠,0.0026565555832800307
