衰老,0.02644756596163656
悲壮,0.018325849558981134
血腥,0.01787916770759248
孤单,0.013594968580570441
心疼,0.01208764836823184
很棒,0.01208764836823184
不悲,0.01208764836823184
落魄,0.010548977646616074
孤独,0.010548977646616074
深沉,0.010139573659302825
浓烈,0.010139573659302825
苍凉,0.009771831188313354
凄凉,0.009771831188313354
特效,0.009310769453548402
厉害,0.009310769453548402
粗暴,0.009310769453548402
暴躁,0.009310769453548402
生猛,0.009310769453548402
平庸,0.009310769453548402
笨拙,0.009310769453548402
简单,0.009310769453548402
愚蠢,0.009310769453548402
凶狠,0.009310769453548402
强悍,0.009310769453548402
庞大,0.009310769453548402
野蛮,0.009310769453548402
衰弱,0.00716866989003738
阴郁,0.00716866989003738
模糊,0.00716866989003738
自由,0.00716866989003738
寂寞,0.00716866989003738
复刻,0.00716866989003738
年轻,0.006533890538864964
憔悴,0.006533890538864964
不乐,0.006533890538864964
电影,0.01675047564426879
教授,0.012911661670084928
漫威,0.005952397344203487
变种,0.005311729704379893
战警,0.005103601782813814
情怀,0.005049614827351148
故事,0.004921549900658216
观众,0.004438879524771249
公路,0.004214902137334837
镜头,0.004064860382159869
萝莉,0.003952185657477228
结局,0.003859317562443189
角色,0.003791340984680666
剧情,0.003786024667466547
人物,0.0037700472376671753
西部片,0.00371443672564513
漫画,0.0037049796093603466
场面,0.0035246974114327982
时代,0.003270551273747189
演技,0.0032062580548829775
结尾,0.0032060565039790565
整体,0.003098841046586258
情感,0.00309394046103673
十字架,0.0030121918151211004
动作,0.002994455386666605
节奏,0.0029631568365158104
小女孩,0.00294217348168788
精彩,0.0029047361013152216
时间,0.0028861044297351056
悲情,0.0028583402062370925
暴力,0.0026757980011325494
人类,0.0024729968501621823
风格,0.002465737867526824
家庭,0.002455564404921889
科幻,0.002408014618444138
